Tweet_id,Text,translated Text,score
2525,"""Para sa mga taong depressed and nakakaramdam ng overwhelming loneliness...and who\'s thinking of ending their lives, please don\'t"" -Juancho #IdolPhilippines"
2526,Hindi naman ako nakapasok sa iwant.. Niubauyan! #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_
2527,pwede po mag-apply tagapunas ng pawis? #IdolPhilippines BoybandPH'
2528,Ulol'
2529,Tops4 saken sa wakas nasilayan din kita #HNKPagsilang Edward as Iking'
2530,Feel ko bagay kami ni janluis HAHAHAHAHAHAAHA #IdolPhilippines'
2531,And tuwing nagigung paniki daw siya para siyang nagiging free... #HNKPagsilang'
2532,Awww siya ata yung naiyak si Queen Regine Queen Regine #IdolPHRegineV'
2533,Ayan nanaman ang tawa mo @reginevalcasid nakaka inlove #IdolPhilippines'
2534,Ay ang ganda ni Queen Regine #IdolPHRegineV'
2535,"""Did you play in school?"" ""Yes po."" HALA HAHAHAHAHAHAHAHHAHAHA SIRAULO KA MA! #IdolPhilippines #IdolPHJudgeVice'"
2536,PUCHA HAHAHAHAHHAA LT'
2537,Tots about marian ngayon lang kami naging close but hehehe lovee ko din yan hehehehehe cute niya ihhhh
2538,@goal_digggger Paano kung paghiwalayin para tumagal ang batch at tumaas ang ratings both side? Huhuhahaha #PBB8GoldenCircles'
2539,Magandang twist sa kwento to. #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2540,@kyaah_M pasko ng pagkabuhay for us Catholics..nabuhay kasi ulet si Jesus.. '
2541,Hahahaha that reaction ni Vice #IdolPhilippines'
2542,"ma-aaral ko na, yey'"
2543,NAKAKAGIGIL KA REGINE. ANG KYOOOTTT!! #IdolPHRegineV'
2544,Happy easter sa mga chinese hater!
2545,Hahaha hala grabe si Meme @vicegandako #IdolPhilippines'
2546,@idolphilippines Ikaw na ang numero unong like ko sa idol Philippines ganda ganda #IdolPhilippines'
2547,Dito ng start ang pagiging LOUDRE fan ako.. '
2548,Pwede ng indorser hahahaha #iKONTVersary
2549,Ganda talaga ni Meme Vice. @vicegandako #IdolPhilippines'
2550,@sunshinecruz718 @Only_Mayward Ang ganda po sana everyday na lang.. Nakakabitin kc eh.. #HNKPagsilang Edward as iking @Barber_Edward_ @maymayentrata07'
2551,"Hahahahahahaa nakakaloka si Kuya na cute hahahahaha Jusko, it s a no. JamesReid IdolPHPremiere #IdolPhilippines'"
2552,"b""Ako. I'll admit n I have anxiety. Sobrang hirap. Ang hirap tumakas. Pero totoo pla yun. Hanap lng ng makakapgdivert ng attention mo. Bukod kay God, hanapin mo yung makkapgpasaya sayo. Salamat sa pagiging comfort zone ko mga bebe @msKarinaB @AljonMendoza_ #EGGStraordinaryKARJON"""
2553,teka gulong gulo si james pati ako hahahaha JamesReid IdolPHPremiere #IdolPhilippines'
2554,Yung mukha ni Queen @reginevalcasid ang cute hahaha doon tayo sa minsan! hahaha Queen Regine #IdolPHRegineV'
2555,Woooohhhh gawin nang 500k tweets up! hahaha chaaar lng 4thspot and 10th spots #HNKPagsilang Edward as Iking Maymay as Sarah @maymayentrata07 @Barber_Edward_
2556,@mayedmiks sabay sabay naman ngayon hahaha..flyers daw eh kayang lumipad palipat-lipat hahaha #HNKPagsilang Edward as Iking'
2557,HAHAHAHAH #IdolPhilippines'
2558,@DreamscapePH Ang panghuhusga at paninira sa kapwa ay kailanman hindi magiging tama #HNKPagsilang | Edward as Iking @maymayentrata07 @Barber_Edward_'
2559,"Laugh trip si Vice hahahaha. Wag ka magulo dyan, Baka tamaan katabi mo pag height usapan hahahaha. LOL JamesReid IdolPHPremiere #IdolPhilippines'"
2560,"b""Possible na ang 8 na hindi ksama sa golden circles ang nominated? so ilang kya ang lalabas at mging house players na lng,bka double eviction, omg I'm so excited yet nervous. Lance you will be in the big 4,ska si Ashley #PBB8GoldenCircles"""
2561,@danitiongsonjr Salamat po sir #HNKPagsilang'
2562,Haha sumakit agad ulo ni Hayme JamesReid IdolPHPremiere #IdolPhilippines'
2563,FUCK HAHAHAHAHA'
2564,LT IDOL PH HAHAHAHAHAHAHHAAHHAHAHAHAHA'
2565,Nako HAHAHHA iiyak nanaman si Narcy niyan #CantGetOutStudioVersion'
2566,hahaha oh jud'
2567,Tama po kayo. Buhay na buhay ng dahil sa LouDre. #MBwithLouDreBukasNa @louyanong @itsdredesu'
2568,Convo w/ hubby Ako:xcited nko SA MB ugma Hubby: Kung papipiliin Kita Loudre oh ako? Ako: Both ( Tiningnan Lang nya ako w/ ) #MBwithLouDreBukasNa
2569,Dance practice kesukaan aq
2570,Okay ka lang kuya? Haha #IdolPhilippines'
2571,Anuyaaaaan Paps! HAHAHAHAHAHAHA JamesReid IdolPHPremiere #IdolPhilippines'
2572,Shet! Nagulat ako! Flat na flat! Wahaha! Queen Regine #IdolPHRegineV'
2573,Kaloka si James at mata niya. Hahahaha. JamesReid IdolPHPremiere #IdolPhilippines'
2574,Pangit ng lighting #IdolPhilippines'
2575,Waaahhhhh.. Kala ko super galing mo. @idolphilippines #IdolPhilippines'
2576,@kayebABAD @msKarinaB Ay wala ba ? charot hahaha mishu Kaye. #EGGStraordinaryKARJON'
2577,SINO MAY EXTRA TV DIYAN PAKILBC SAKIN HAHAHAHAHAHAHHA POTEK GUSTO KO MANUOD SANA EH T.T #HNKPagsilang'
2578,@aljonbentedos @AljonMendoza_ @msKarinaB Pti kilikili haha #EGGStraordinaryKARJON'
2579,Waahh ganda ni ate moira #IdolPhilippines'
2580,@Sitti09197635 @Jassile23 @sunnysunday121 @Xam49643571 @AnSocias @OnealRhem @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Hahaha hndi nman po tawa nga ng tawa skin kc first time ko tlga maging fan #MBwithLouDreBukasNa'
2581,Ahahahahaaaa anoyaaan #IdolPhilippines'
2582,@tampos88_richel @kuyaofcedward @maymayentrata07 @Barber_Edward_ @RosieCo52881925 pAALIS N KMI HUHU #HNKPagsilang'
2583,Yung second contestant marunong lang kumanta pero waley hahaha Queen Regine #IdolPHRegineV'
2584,Hala Tagalog ang song ni kuya! Goodluck papsh! Hahaha JamesReid IdolPHPremiere #IdolPhilippines'
2585,game ni kuya number two. game siya sa jokes ni vice. #IdolPhilippines'
2586,daw nag sakit ulo ni james haw JamesReid IdolPHPremiere #IdolPhilippines'
2587,Watching na po! '
2588,KAKALOKA! #IdolPhilippines'
2589,@tampos88_richel @kuyaofcedward @maymayentrata07 @Barber_Edward_ @RosieCo52881925 pAALIS N KMI HUHU #HNKPagsilang'
2590,@Sitti09197635 @Xam49643571 @Jassile23 @AnSocias @OnealRhem @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Hahahahah 4 points ka na po #MBwithLouDreBukasNa'
2591,Sumakit ulo ni Papi hahahahahahahah JamesReid IdolPHPremiere #IdolPhilippines'
2592,gwapo ng jaye wolf ko #IdolPhilippines'
2593,Sakit ba sa ulo Judge James?? Hahahaha #IdolPhilippines'
2594,Hala #IdolPhilippines'
2595,@sunshinecruz718 @mwtrendsetter Aabangan ko to every Sunday #HNKPagsilang Edward as Iking'
2596,Ayun may UD ang Just Us. Heheh :) @missblackbungo thankyou ate. #HNKPagsilang Edward as Iking'
2597,HOY ANO YON HAHAHAHAHAHA Queen Regine #IdolPHRegineV'
2598,Feeling ko talaga anak ni Oryang si Sarah hahahahahahaha #HNKPagsilang Edward as Iking'
2599,#HNKPagsilang Turn off the TV ang boring ng IP sayang kuryente @maymayentrata07 @Barber_Edward_'
2600,@dabiodunMFR ..... Happy Easter. Sen. OluwaLoniGlory#OmoTinubu
2601,Nantrip lang ba to? HAHAHAHAHA JamesReid IdolPHPremier #IdolPhilippines'
2602,Ganyan ba talaga ung song or wala lang sa tono? Di ako familiar sa song eh. Queen Regine #IdolPHRegineV'
2603,james while nagpipigil ng tawa is so cute!!!! #IdolPhilippines'
2604,@Kapitan_LANCE Its a song composed during nung nasa camp sila. So dapat AshLance. #CantGetOutStudioVersion'
2605,Hindi nila naririnig ang sarili nila - Queen Regine #IdolPHRegineV'
2606,mukha mo James hahaha JamesReid IdolPHPremiere #IdolPhilippines'
2607,GWAPO NG BABY JAMES KOOOOOOOO #IdolPhilippines'
2608,Koyaaa parang may eme don #IdolPHRegineV'
2609,"Naku sana makasabay sa musical prowess mo yung ibang judges. Regine, wooohhh!!!! #IdolPHRegineV'"
2610,Taenang ABS CBN to mapataas lang rating tinatanggal yung GMA sa tv plus.'
2611,HOY GIGIL NIYO SI JAMES HAHAKAHAJAJANALUDBAKAKAK JamesReid IdolPHPremiere #IdolPhilippines'
2612,Maging handa tayo Pechers!!! #CantGetOutStudioVersion'
2613,Sumasakit na ulo ni James hahaha JamesReid IdolPHPremiere #IdolPhilippines'
2614,Ano na TV Plus. Ngayon ka pa nagloko. Buset ka! Queen Regine #IdolPHRegineV'
2615,"Kayo lang, sapat na #TrySharleneAndDonny'"
2616,Straight to the point talaga si Wakla hahaha #IdolPhilippines'
2617,Grabe ang init!!! Nakakasakit ng ulo at nakakahigh blood Happy Easter!! '
2618,Yung first contestant ang angas wuyyyy!! #IdolPhilippines'
2619,ayan na si judge ganda go mamah #IdolPhilippines #IdolPHJudgeVice'
2620,"If only may livestream hahahahaha Kasi isang sakay na lang ng eroplano, less than 3 hrs biyahe di pa ako nagpunta para manood #iKONTVersary #iKONxSundowninSG #iKON | # | @YG_iKONIC'"
2621,Bat ganon? HAHAHAHA Queen Regine #IdolPHRegineV'
2622,patsek ang voice nawawala sa tono JamesReid IdolPHPremiere #IdolPhilippines'
2623,Sana Vice will separate himself sa character niya sa showtime kasi magkaiba ang idol sa showtime #IdolPhilippines'
2624,TV ba namin ang may problema? Bakit parang washed out ang wide angle ng judges sa #IdolPhilippines?'
2625,@DreamscapePH Ok naman sa mga nababasa ko maya team replay hahaha #HNKPagsilang Edward as Iking'
2626,Mga itsura nila hahahahaha #IdolPhilippines'
2627,Ang kyuttttt Queen Regine #IdolPHRegineV
2628,Sobrang meme worthy tlg ni James hahahaha kyoot JamesReid IdolPHPremiere #IdolPhilippines'
2629,@DreamscapePH Human nature na tlga.. sa mundong ating ginagalawan madami mapanghusgang tao. SAD BUT TRUE #HNKPagsilang Edward as Iking and Maymay as Sarah @maymayentrata07 @Barber_Edward_'
2630,Yung excited ako sa next na mag pe perform dahil taga batangas. LT grabe. #IdolPhilippines'
2631,@kylekarlo_ Pwedi rin pero magmamahalan talaga si sarah at iking ipaglalaban nila yun saka mawawala ang sumpa sa huli ...hehehehe dapat happy ending lovelife ko wla na nga happy ending patibba naman ky iking ag sarah magwiwilga talaga ako.. huhuu #HNKPagsilang Edward as Iking'
2632,Yung tawa mo talaga mamsh @reginevalcasid nadadala ako Queen Regine #IdolPHRegineV'
2633,"@princess_pachoy Pro yeah , handa na lng pra mg vote ke ash if evz #PBB8GoldenCircles #CantGetOutStudioVersion'"
2634,Oh sabi ko mgpa cheesecake ako kasi na reach Kun si hundred #MBwithLouDreBukasNa
2635,Pag sumali ito sa Tawag ng Tanghalan mago-gong yan. #IdolPhilippines'
2636,Ang cute ng reaction ni James #IdolPhilippines'
2637,AAAHAHAHAHAHAHAHAHAHAH @janinabuddle HAHAHAHHH'
2638,Wow galing galing ahahaha MORAL LESSON!!! #HNKPagsilang Edward as Iking'
2639,Grabe alam ni Queen Regine ang mga sinasabi nya #IdolPHRegineV'
2640,Gulat ako lumipad si iking #HNKPagsilang Edward as Iking'
2641,"""Di nila naririnig yung sarili nila"" -Queen Regine #IdolPHRegineV'"
2642,"Yunhyeong, Jinhwan and Bobby speaking Filipino during 11.11.18 iKON in Manila IG POST: BOBBY\'S ""Mahal namin kayo"" #iKONxSundowninSG #iKON @YG_iKONIC"
2643,Tawang-tawa ako sa mukha ni papsh. :(((( Judge JamesReid IdolPHPremiere #IdolPhilippines'
2644,Di nya naririnig yung sarili nya Queen Regine #IdolPHRegineV'
2645,Tamang isip lang ng mga itatanong mamaya kay @boyband_joao sa #BOYBANDPHXAskJoao #IdolPhilippines'
2646,PARANG SHIRA!!!!'
2647,@MWTWarriorsOFC C sarah ang anak ni oryan hahaha #HNKPagsilang'
2648,wat tym kaya nila iuupload sa iwant? #HNKPagsilang Edward as Iking @Barber_Edward_ @maymayentrata07'
2649,Hahaha #IdolPhilippines'
2650,@Beauty04764113 @Jassile23 @sunnysunday121 @Xam49643571 @AnSocias @OnealRhem @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Hahaha #MBwithLouDreBukasNa'
2651,Yes hanggang midnight kng pwd hahaha.. #HNKPagsilang Edward as Iking'
2652,parang pinaasa lang ni kuya batch 3 na totoong housemate na sila. ganern? #CantGetOutStudioVersion #PBB8GoldenCircles'
2653,kaloka si kuya hahaha #EGGStraordinaryKARJON'
2654,#idolPHJudgeMoira xa na ata pinkasweet na Judge! @moirarachelle4 #IdolPhilippines'
2655,Lakas ni Queen Regine yes ka? Haha #IdolPhRegineV @reginevalcasid'
2656,@sunshinecruz718 @bool_michelle Asahan nyo po maam.. #HNKPagsilang Edward as Iking'
2657,"James, Moira, ano na? #IdolPhilippines'"
2658,Grabe yung tawa ni ate @reginevalcasid.. HAHAHAHA #IdolPHRegineV'
2659,@MWTWarriorsOFC @langgako0605 Siguro po Kaya naka bonet sya ksi andun ang hiwaga na dapat tuktasin #HNKPagsilang Edward as Iking'
2660,"@kuyaofcedward @maymayentrata07 @Barber_Edward_ Kakayanin bai, tiwala lng hehe #HNKPagsilang Edward as Iking Maymay as Sarah'"
2661,ang papi ni James haaaay #IdolPhilippines'
2662,Saakin din po di ka nag iisa huhuhu ayun na putol panunuod ko :3 #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'
2663,@ericjohnsalut paano naman po bitin na bitin naman talaga huhuhuhu #HNKPagsilang'
2664,hehe! #MBwithLouDreBukasNa
2665,Benta yung joke ni vice sa pamangkin ko... hahahaha JamesReid IdolPHPremiere #IdolPhilippines'
2666,commercials Idol Philippines hehe #HNKPagsilang'
2667,Ako rin No.. nakiboto? Hahahah JamesReid IdolPHPremiere #IdolPhilippines'
2668,"ayan, ganyan si judge vice. prangka pero pawang katotohanan lang, for the benefit of the contestant din naman #IdolPhilippines #IdolPHJudgeVice'"
2669,HAY ANG GWAPO NI JAMES #IdolPhilippines'
2670,No wala tlga sa tono si kuya hahaha @yumi98929027 JamesReid IdolPHPremiere #IdolPhilippines'
2671,"""Yes ka?"" Hahahaha Queen Regine #IdolPHRegineV'"
2672,Kasi naman HAHHAHAHAH sabinniyo kasi mas gusto niyo nasa camp nalanh sila UAHAJAJAJHA#CantGetOutStudioVersion'
2673,@rrpervm Ako din po? Thanks! #MBwithLouDreBukasNa'
2674,Salamat Mang Inasal #MBwithLouDreBukasNa @itsdredesu | @louyanong'
2675,Nakakatakot si Queen Regineeeee. Ack. #IdolPHRegineV'
2676,maraming maraming salamat po sa pagsali #HNKPagsilang'
2677,Nakakahawa yung tawa mo te @reginevalcasid #IdolPhilippines Queen Regine #IdolPHRegineV'
2678,CUTEEE CUTEEEE MOOOOOOOOOOOOOO @moirabuddies #IdolPhilippines'
2679,"b""Nkklk itong taga-Batangas na 'to! Walang duda kung saan ito nagmula kasize nung kakilala kong taga-Batangas din, ka-size ni Kuya Ogie. #IdolPHRegineV"""
2680,"""Kailangan mo pa ng practice"" -James to John Luis JamesReid IdolPHPremiere #IdolPhilippines'"
2681,hahahaahahah na suko na kaayo si Dan! HAHAHAHAHA @danydipdip'
2682,@Sitti09197635 @Beauty04764113 @Jassile23 @sunnysunday121 @AnSocias @OnealRhem @LagmanGeraldine @global_shaina @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @GraceSeverino3 @nana_cheesecake @chikikayyyy @xy0811 @ofc_global @loudre_16 Nasan na c @OnealRhem hahaha yung humba mo ppunta na kmi ng hawaii #MBwithLouDreBukasNa'
2683,Tang ina ang judges sa Idol PH magagaling talaga Vice Ganda at James Reid legit singer'
2684,"Aminado po ako, sobrang rupok ko po. @AljonMendoza_ #EGGStraordinaryKARJON"
2685,Kay @moirarachelle4 lang ako nakatingin huhu #IdolPhilippines'
2686,Ate tawang tawa??? Hahaha Queen Regine #IdolPHRegineV'
2687,Feeling ko naguguilty si Papa pero kailangan eh haha JamesReid IdolPHPremiere #IdolPhilippines'
2688,Pasweet lang si RV. Hindi nakakaoffend magcomment Queen Regine #IdolPHRegineV'
2689,Kahibulongan.'
2690,Teh kalmahi. Stress man kay ka oy. Ikaw na gani nag ingon sikat sya.'
2691,Nagawa mo ang assignment mo perfect ang iskor mo kay @DreamscapePH nyan Edward as Iking #HNKPagsilang'
2692,Pa follow naman po para macount tweet namin po. #MBwithLouDreBukasNa @louyanong | @itsdredesu'
2693,Kahit hindi kana maging si Daniel. Minahal kita kase ikaw yung ikaw'
2694,"ay we nanalo pa sila? Akala namin kahit isa wala kami makukuha e,,,,,'"
2695,@_MagandangBuhay Trending na po. Haha. Excited na po kami. #MBwithLouDreBukasNa @louyanong @itsdredesu
2696,@bebeu_eatna miguel tan felix yan hahaha #EGGStraordinaryKARJON'
2697,@kylekarlo_ Wag na nga gnon. Iwas ba tayo sa ganyang twist. HAHAHAHAHAHAHAHAHA #HNKPagsilang Edward as Iking'
2698,@narsjd Sana magawa ko hahahaha #HNKPagsilang Edward as Iking'
2699,#HNKPagsilang Hoy mag tweet kayo. Hala sige kauo maging paniki kayo.'
2700,cute moooo @moirarachelle4 #IdolPhilippines'
2701,tangina vice HAHAHAHAHAHAH #IdolPhilippines'
2702,@songbirdtweets1 yeah.... nag no sila haha Queen Regine #IdolPHRegineV'
2703,@TeamKuwaitMW @Ivynamoca271 @Barber_Edward_ @maymayentrata07 Bagong uodate ba to?! Wait!! #HNKPagsilang Edward as Iking'
2704,"truuueeee sana talaga sumikat si Jem after nito kasi he deserves it talaga, ang galing niya mag compose at kumanta #PBB8GoldenCircles #CantGetOutStudioVersion'"
2705,Ang flat kaloka Queen Regine #IdolPHRegineV'
2706,Ano ba naman tong Judges ng #IdolPhilippines. Si Regine lang ang may comments na may say say.'
2707,@jezelLAYF08 @neversa92448516 @fuentes_jet @thatotherself @itsdredesu @louyanong @IstanLouDre @IstanLouDre binuhay mo ang puso kong anim na taon nang nakahimlay. @louyanong | @itsdredesu #MBwithLouDreBukasNa'
2708,Yung 1st Contestant magaling yun pero yung 2nd marunong lang. Hihi... Queen Regine #IdolPHRegineV'
2709,"bukod sa nct and wayv, mga tweets din ni ate pau yung nagpapasaya sakin eh hahahaha'"
2710,@VhongX44 Happy easter kuya vhong'
2711,"@DreamscapePH @honeybeeniday Yung start ay kakaiba, parang ending. Kahalintulad sya sa isa sa paborito kong teleserye na Tayong Dalawa #HNKPagsilang Edward as Iking @maymayentrata07 @Barber_Edward_'"
2712,@yourfangirlfrvr wala syang melody sabi ni vice Queen Regine #IdolPHRegineV'
2713,Bitin pero Excited sa next episode dahil nasilayan kona si Iking at Sarah #HNKPagsilang'
2714,"adobo, sinigang na bangus, humba #MBwithLouDreBukasNa @louyanong @itsdredesu'"
2715,Parang ang boring ng #IdolPhilippines buti nandyan si @vicegandako '
2716,Wahahah UD na si author #HNKPagsilang Edward as Iking'
2717,Better luck next time john luis. Dami kong tawa #IdolPhilippines'
2718,"b""glad to be invited by the teoxon's. sa pangalawang pagkakataon, mas naramdaman ko si Lord dto huhu"
2719,Handsomenya boyfriend kauuuu @tyraaS '
2720,"Diniretso talaga ni Vice, eh HAHAHAHA #IdolPhilippines'"
2721,Mukha ni James Reid Determinado na sa No sa simula pa lang! JamesReid IdolPHPremiere #IdolPhilippines'
2722,Vice HAHAHAHAHA Queen Regine #IdolPHRegineV'
2723,kaloka tong idol ph hahaha #EGGStraordinaryKARJON'
2724,Tweet lng ng tweet guyz para lalaki na c sarah at iking #HNKPagsilang Edward as Iking'
2725,Jusko grabe mga story nila! Queen Regine #IdolPHRegineV'
2726,@moirarachelle4 pinaka-cute na judgee!! rawr #IdolPhilippines'
2727,HOY ASAWA NIYA #IdolPhilippines'
2728,@KaorhysGirl @jayson26_ @fightingfanboy_ @lame879 @jecquiezaaa @KarJonFanGirl26 @altesshawe @bebeu_eatna @JuleeeXKarJon @KarjonCorner @mykrjnhart @LIGHT_DARK001 @msKarinB @aemienikarekare @alwaysxkarjon @KarjonSoldiers @AustwinMahomie @msKarinaB @AljonMendoza_ bakit punit sando ko?ano ginawa mo sakin?hahaha #EGGStraordinaryKARJON'
2729,grabi naman meme ang rekta #idolphilippines @FollowViceGanda'
2730,Inaantok ako kay moira #IdolPhilippines'
2731,#HNKPagsilang Mag tweet na kayo'
2732,"Up next, asawa ni Jan Luis Queen Regine @reginevalcasid #IdolPHRegineV'"
2733,@MWTrendSquadOFC Hangcuteeee hahaha lablab #HNKPagsilang Edward as Iking Maymay as Sarah'
2734,Kaloka isang team sila #IdolPhJudgeVICE #IdolPhilippines'
2735,Ang tapang ni koya!!!! Nakakanta sya ng ganun sa harap ng Reyna! Lols Queen Regine #IdolPHRegineV'
2736,"@nana_cheesecake @Jassile23 @sunnysunday121 @Xam49643571 @Sitti09197635 @AnSocias @OnealRhem @LagmanGeraldine @louniebunny @shockaq2 @nuggetvanilla @bechay28 @notario_ruby @Beauty04764113 @GraceSeverino3 @chikikayyyy @xy0811 @ofc_global @loudre_16 huwag worry bebe di ka nag iisa na late,hahajaha #MBwithLouDreBukasNa'"
2737,Galing galing! Ang ganda! @DreamscapePH @ericjohnsalut @Barber_Edward_ @maymayentrata07 #HNKPagsilang
2738,Grabeeee si vice sobrang observant oy pati sapatos nakita nya #IdolPHJudgeVice #IdolPhilippines'
2739,Laff 3p nman tong.. #IdolPhilippines'
